URLs
https://myportal.dfs.ny.gov/companydirectory/dir_det.jsp?search_value=6386&search_type=CPAT_NUM&naic=25232&source=o&frst=dir_srch_optiono&filekey=dir&c=c
https://myportal.dfs.ny.gov/companydirectory/dir_det.jsp?search_value=6531&search_type=CPAT_NUM&naic=10184&source=o&frst=dir_srch_optiono&filekey=dir&c=c
https://myportal.dfs.ny.gov/companydirectory/dir_det.jsp?search_value=8107&search_type=CPAT_NUM&naic=36404&source=o&frst=dir_srch_optiono&filekey=dir&c=c
https://myportal.dfs.ny.gov/companydirectory/dir_det.jsp?search_value=148&search_type=CPAT_NUM&naic=34789&source=o&frst=dir_srch_optiono&filekey=dir&c=c
https://myportal.dfs.ny.gov/companydirectory/dir_det.jsp?search_value=2873&search_type=CPAT_NUM&naic=43974&source=o&frst=dir_srch_optiono&filekey=dir&c=c
https://myportal.dfs.ny.gov/companydirectory/dir_det.jsp?search_value=6353&search_type=CPAT_NUM&naic=12963&source=o&frst=dir_srch_optiono&filekey=dir&c=c
https://myportal.dfs.ny.gov/companydirectory/dir_det.jsp?search_value=852&search_type=CPAT_NUM&naic=32220&source=o&frst=dir_srch_optiono&filekey=dir&c=c
https://myportal.dfs.ny.gov/companydirectory/dir_det.jsp?search_value=6530&search_type=CPAT_NUM&naic=10710&source=o&frst=dir_srch_optiono&filekey=dir&c=c
https://myportal.dfs.ny.gov/companydirectory/dir_det.jsp?search_value=147&search_type=CPAT_NUM&naic=20796&source=o&frst=dir_srch_optiono&filekey=dir&c=c
https://myportal.dfs.ny.gov/companydirectory/dir_det.jsp?search_value=654&search_type=CPAT_NUM&naic=80985&source=o&frst=dir_srch_optiono&filekey=dir&c=c
https://myportal.dfs.ny.gov/companydirectory/dir_det.jsp?search_value=5427&search_type=CPAT_NUM&naic=11105&source=o&frst=dir_srch_optiono&filekey=dir&c=c
https://myportal.dfs.ny.gov/companydirectory/dir_det.jsp?search_value=9172&search_type=CPAT_NUM&naic=15282&source=o&frst=dir_srch_optiono&filekey=dir&c=c
https://myportal.dfs.ny.gov/companydirectory/dir_det.jsp?search_value=9820&search_type=CPAT_NUM&naic=N9820&source=o&frst=dir_srch_optiono&filekey=dir&c=c
https://myportal.dfs.ny.gov/companydirectory/dir_det.jsp?search_value=6334&search_type=CPAT_NUM&naic=N6334&source=o&frst=dir_srch_optiono&filekey=dir&c=c
https://myportal.dfs.ny.gov/companydirectory/dir_det.jsp?search_value=9266&search_type=CPAT_NUM&naic=N9266&source=o&frst=dir_srch_optiono&filekey=dir&c=c
https://myportal.dfs.ny.gov/companydirectory/dir_det.jsp?search_value=1518&search_type=CPAT_NUM&naic=22896&source=o&frst=dir_srch_optiono&filekey=dir&c=c
https://myportal.dfs.ny.gov/companydirectory/dir_det.jsp?search_value=2210&search_type=CPAT_NUM&naic=42544&source=o&frst=dir_srch_optiono&filekey=dir&c=c
https://myportal.dfs.ny.gov/companydirectory/dir_det.jsp?search_value=3213&search_type=CPAT_NUM&naic=31325&source=o&frst=dir_srch_optiono&filekey=dir&c=c
https://myportal.dfs.ny.gov/companydirectory/dir_det.jsp?search_value=5398&search_type=CPAT_NUM&naic=10220&source=o&frst=dir_srch_optiono&filekey=dir&c=c
https://myportal.dfs.ny.gov/companydirectory/dir_det.jsp?search_value=6688&search_type=CPAT_NUM&naic=63444&source=o&frst=dir_srch_optiono&filekey=dir&c=c
https://myportal.dfs.ny.gov/companydirectory/dir_det.jsp?search_value=6532&search_type=CPAT_NUM&naic=12304&source=o&frst=dir_srch_optiono&filekey=dir&c=c
https://myportal.dfs.ny.gov/companydirectory/dir_det.jsp?search_value=6533&search_type=CPAT_NUM&naic=10166&source=o&frst=dir_srch_optiono&filekey=dir&c=c
https://myportal.dfs.ny.gov/companydirectory/dir_det.jsp?search_value=6534&search_type=CPAT_NUM&naic=12305&source=o&frst=dir_srch_optiono&filekey=dir&c=c
https://myportal.dfs.ny.gov/companydirectory/dir_det.jsp?search_value=3401&search_type=CPAT_NUM&naic=26379&source=o&frst=dir_srch_optiono&filekey=dir&c=c
https://myportal.dfs.ny.gov/companydirectory/dir_det.jsp?search_value=138&search_type=CPAT_NUM&naic=22667&source=o&frst=dir_srch_optiono&filekey=dir&c=c
https://myportal.dfs.ny.gov/companydirectory/dir_det.jsp?search_value=3116&search_type=CPAT_NUM&naic=50028&source=o&frst=dir_srch_optiono&filekey=dir&c=c
https://myportal.dfs.ny.gov/companydirectory/dir_det.jsp?search_value=7&search_type=CPAT_NUM&naic=20702&source=o&frst=dir_srch_optiono&filekey=dir&c=c
https://myportal.dfs.ny.gov/companydirectory/dir_det.jsp?search_value=8&search_type=CPAT_NUM&naic=20699&source=o&frst=dir_srch_optiono&filekey=dir&c=c
https://myportal.dfs.ny.gov/companydirectory/dir_det.jsp?search_value=3755&search_type=CPAT_NUM&naic=19984&source=o&frst=dir_srch_optiono&filekey=dir&c=c
https://myportal.dfs.ny.gov/companydirectory/dir_det.jsp?search_value=321&search_type=CPAT_NUM&naic=22950&source=o&frst=dir_srch_optiono&filekey=dir&c=c
https://myportal.dfs.ny.gov/companydirectory/dir_det.jsp?search_value=6444&search_type=CPAT_NUM&naic=N6444&source=o&frst=dir_srch_optiono&filekey=dir&c=c
https://myportal.dfs.ny.gov/companydirectory/dir_det.jsp?search_value=9544&search_type=CPAT_NUM&naic=16084&source=o&frst=dir_srch_optiono&filekey=dir&c=c
https://myportal.dfs.ny.gov/companydirectory/dir_det.jsp?search_value=5802&search_type=CPAT_NUM&naic=12583&source=o&frst=dir_srch_optiono&filekey=dir&c=c
https://myportal.dfs.ny.gov/companydirectory/dir_det.jsp?search_value=2656&search_type=CPAT_NUM&naic=44318&source=o&frst=dir_srch_optiono&filekey=dir&c=c
https://myportal.dfs.ny.gov/companydirectory/dir_det.jsp?search_value=6395&search_type=CPAT_NUM&naic=N6395&source=o&frst=dir_srch_optiono&filekey=dir&c=c
https://myportal.dfs.ny.gov/companydirectory/dir_det.jsp?search_value=968&search_type=CPAT_NUM&naic=33898&source=o&frst=dir_srch_optiono&filekey=dir&c=c
https://myportal.dfs.ny.gov/companydirectory/dir_det.jsp?search_value=9707&search_type=CPAT_NUM&naic=14408&source=o&frst=dir_srch_optiono&filekey=dir&c=c
https://myportal.dfs.ny.gov/companydirectory/dir_det.jsp?search_value=2133&search_type=CPAT_NUM&naic=78700&source=o&frst=dir_srch_optiono&filekey=dir&c=c
https://myportal.dfs.ny.gov/companydirectory/dir_det.jsp?search_value=1681&search_type=CPAT_NUM&naic=95234&source=o&frst=dir_srch_optiono&filekey=dir&c=c
https://myportal.dfs.ny.gov/companydirectory/dir_det.jsp?search_value=867&search_type=CPAT_NUM&naic=84450&source=o&frst=dir_srch_optiono&filekey=dir&c=c
https://myportal.dfs.ny.gov/companydirectory/dir_det.jsp?search_value=627&search_type=CPAT_NUM&naic=60054&source=o&frst=dir_srch_optiono&filekey=dir&c=c
